time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,q,p1,p2,p3,A0,A1,A2
1588783367.147958,-0.02,-0.1,9.73,0.13444444444444445,0.3377777777777778,-0.6055555555555555,-0.125,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,128.92622212003343,105.60383220616178
1588783367.158991,-0.05,-0.11,9.78,0.12222222222222222,0.34444444444444444,-0.6055555555555555,0.0,0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,102.09342097700944,75.64932385175536,105.60383220616178
1588783367.1646485,-0.01,-0.11,9.78,0.12222222222222222,0.34444444444444444,-0.6055555555555555,0.0625,0.1875,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,102.09342097700944,75.64932385175536,126.35370846779254
1588783367.1734507,-0.01,-0.11,9.78,0.12222222222222222,0.34444444444444444,-0.6055555555555555,0.0625,0.1875,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,75.64932385175536,126.35370846779254
1588783367.185698,-0.01,-0.1,9.68,0.12222222222222222,0.34444444444444444,-0.6055555555555555,0.0,0.0,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,137.25916478842012,119.40494429311308
1588783367.1980324,-0.01,-0.1,9.7,0.12222222222222222,0.34444444444444444,-0.6055555555555555,-0.0625,-0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,79.64241164372093,105.60383220616178
1588783367.2055974,-0.02,-0.1,9.74,0.13444444444444445,0.33,-0.62,0.0625,0.0,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,79.64241164372093,105.60383220616178
1588783367.2155669,-0.01,-0.09,9.75,0.13444444444444445,0.33,-0.62,0.125,0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,79.64241164372093,105.60383220616178
1588783367.2249672,-0.02,-0.1,9.65,0.13444444444444445,0.33,-0.62,0.125,-0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,111.10905166019317,113.13238438425495
1588783367.2353995,-0.02,-0.1,9.7,0.13444444444444445,0.33,-0.62,-0.125,0.125,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,109.15174817467198,113.13238438425495
1588783367.2536774,-0.03,-0.09,9.75,0.13444444444444445,0.33,-0.62,0.0625,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,203.505967739358,264.19645002768533
1588783367.2598422,-0.02,-0.07,9.75,0.13444444444444445,0.3511111111111111,-0.6133333333333333,0.0,-0.125,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,203.505967739358,264.19645002768533
1588783367.2663186,-0.01,-0.1,9.77,0.13444444444444445,0.3511111111111111,-0.6133333333333333,0.0625,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,203.505967739358,264.19645002768533
1588783367.2760086,-0.02,-0.11,9.67,0.13444444444444445,0.3511111111111111,-0.6133333333333333,0.0625,-0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,238.1156079067255,264.19645002768533
1588783367.289069,0.0,-0.08,9.69,0.13444444444444445,0.3511111111111111,-0.6133333333333333,0.0,0.1875,0.1875,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,264.19645002768533,3040.0568257483974
1588783367.2985342,-0.02,-0.09,9.73,0.13444444444444445,0.3511111111111111,-0.6133333333333333,0.0625,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,264.19645002768533,187.1238171394265
1588783367.3092775,-0.01,-0.11,9.76,0.1288888888888889,0.3566666666666667,-0.62,-0.0625,0.0,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,26.41601943099951,187.1238171394265
1588783367.3154678,-0.01,-0.08,9.69,0.1288888888888889,0.3566666666666667,-0.62,0.0,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,26.41601943099951,82.8733286072581
1588783367.329509,-0.02,-0.11,9.65,0.1288888888888889,0.3566666666666667,-0.62,-0.0625,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,107.44406404867985,25.750755330315478,84.04434266689452
1588783367.3356602,-0.01,-0.09,9.69,0.1288888888888889,0.3566666666666667,-0.62,0.0,0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,107.44406404867985,25.750755330315478,84.04434266689452
1588783367.3490827,-0.02,-0.09,9.76,0.1288888888888889,0.3566666666666667,-0.62,0.0,-0.125,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,107.44406404867985,inf,84.04434266689452
1588783367.3562288,-0.02,-0.11,9.76,0.14888888888888888,0.3377777777777778,-0.62,0.0,0.125,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,107.44406404867985,inf,72.01190601543684
1588783367.3664513,-0.02,-0.09,9.76,0.14888888888888888,0.3377777777777778,-0.62,0.0625,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,105.60383220616178,inf,72.01190601543684
1588783367.375559,-0.02,-0.09,9.65,0.14888888888888888,0.3377777777777778,-0.62,0.0625,0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,105.60383220616178,1031.5547873330459,80.72978621285104
1588783367.3900578,-0.03,-0.09,9.72,0.14888888888888888,0.3377777777777778,-0.62,0.0,0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,1583.6803608905223,80.72978621285104
1588783367.402143,0.0,-0.1,9.74,0.14888888888888888,0.3377777777777778,-0.62,-0.0625,-0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,74.684657012207,1583.6803608905223,191.93935393535938
1588783367.4083552,-0.02,-0.11,9.76,0.14888888888888888,0.3566666666666667,-0.5988888888888889,0.0,-0.0625,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,74.684657012207,4303.359558224874,191.93935393535938
1588783367.4164026,0.0,-0.09,9.77,0.14888888888888888,0.3566666666666667,-0.5988888888888889,-0.0625,0.0,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,74.684657012207,4303.359558224874,187.1238171394265
1588783367.4261227,-0.03,-0.1,9.65,0.14888888888888888,0.3566666666666667,-0.5988888888888889,0.0,0.0,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,164.40489390022287,187.1238171394265
1588783367.440391,-0.01,-0.09,9.69,0.14888888888888888,0.3566666666666667,-0.5988888888888889,0.0625,-0.125,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,87.62014180457304,164.40489390022287,285.4728212206639
1588783367.4491644,-0.02,-0.09,9.71,0.14888888888888888,0.3566666666666667,-0.5988888888888889,0.0625,-0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,87.62014180457304,177.1864456003378,230.20032977363297
1588783367.4571204,-0.02,-0.08,9.77,0.13444444444444445,0.3377777777777778,-0.6133333333333333,0.0,-0.125,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,87.62014180457304,177.1864456003378,230.20032977363297
1588783367.469218,-0.02,-0.09,9.72,0.13444444444444445,0.3377777777777778,-0.6133333333333333,0.0625,0.0625,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,75.64932385175536,156.54571839876684,264.19645002768533
1588783367.4771945,-0.01,-0.09,9.66,0.13444444444444445,0.3377777777777778,-0.6133333333333333,0.0625,0.0625,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,75.64932385175536,156.54571839876684,264.19645002768533
1588783367.4890876,-0.01,-0.1,9.68,0.13444444444444445,0.3377777777777778,-0.6133333333333333,-0.125,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,168.61422299573533,40.0277132056653
1588783367.4995828,-0.01,-0.11,9.75,0.13444444444444445,0.3377777777777778,-0.6133333333333333,-0.0625,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,182.02958849756007,40.0277132056653
1588783367.506392,-0.03,-0.08,9.79,0.14888888888888888,0.3511111111111111,-0.6055555555555555,0.125,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,182.02958849756007,39.174312251674614
1588783367.5204663,-0.02,-0.1,9.77,0.14888888888888888,0.3511111111111111,-0.6055555555555555,0.0,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,191.93935393535938,69.42773690354757
1588783367.5265956,0.0,-0.09,9.69,0.14888888888888888,0.3511111111111111,-0.6055555555555555,-0.0625,0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,191.93935393535938,69.42773690354757
1588783367.5405738,-0.02,-0.1,9.7,0.14888888888888888,0.3511111111111111,-0.6055555555555555,0.125,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,264.19645002768533,74.684657012207
1588783367.5497124,-0.02,-0.09,9.76,0.14888888888888888,0.3511111111111111,-0.6055555555555555,0.0625,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,264.19645002768533,74.684657012207
1588783367.5607655,-0.02,-0.09,9.78,0.14222222222222222,0.34444444444444444,-0.6055555555555555,0.0625,0.125,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,230.20032977363297,102.09342097700944
1588783367.5668116,-0.03,-0.08,9.71,0.14222222222222222,0.34444444444444444,-0.6055555555555555,0.0,-0.125,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,230.20032977363297,102.09342097700944
1588783367.577134,-0.04,-0.11,9.67,0.14222222222222222,0.34444444444444444,-0.6055555555555555,0.0,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,80.72978621285104,209.78551062774,102.09342097700944
1588783367.5906837,-0.02,-0.11,9.68,0.14222222222222222,0.34444444444444444,-0.6055555555555555,0.0625,0.0625,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,209.78551062774,102.09342097700944
1588783367.5999947,-0.03,-0.11,9.74,0.14222222222222222,0.34444444444444444,-0.6055555555555555,0.0625,-0.0625,-0.1875,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,197.56596796543187,160.38617437582803
1588783367.6073418,-0.04,-0.11,9.76,0.1288888888888889,0.3511111111111111,-0.6133333333333333,0.0625,0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,84.04434266689452,197.56596796543187,160.38617437582803
1588783367.6194742,-0.03,-0.11,9.77,0.1288888888888889,0.3511111111111111,-0.6133333333333333,0.0,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,94.345236746534,88.91926162220842,172.57671862152696
1588783367.6268072,-0.04,-0.11,9.67,0.1288888888888889,0.3511111111111111,-0.6133333333333333,0.0,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,94.345236746534,88.91926162220842,172.57671862152696
1588783367.6388354,-0.03,-0.11,9.72,0.1288888888888889,0.3511111111111111,-0.6133333333333333,-0.0625,0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,81.84498733649698,87.62014180457304,85.24638328278766
1588783367.650312,0.0,-0.1,9.76,0.1288888888888889,0.3511111111111111,-0.6133333333333333,0.125,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,94.345236746534,87.62014180457304,85.24638328278766
1588783367.6569562,-0.01,-0.11,9.77,0.14888888888888888,0.3566666666666667,-0.6133333333333333,0.0625,0.0,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,94.345236746534,4303.359558224874,87.62014180457304
1588783367.6703534,-0.02,-0.1,9.76,0.14888888888888888,0.3566666666666667,-0.6133333333333333,0.0625,-0.1875,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,94.345236746534,4303.359558224874,87.62014180457304
1588783367.6770108,-0.02,-0.09,9.65,0.14888888888888888,0.3566666666666667,-0.6133333333333333,0.0625,-0.1875,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,94.345236746534,4303.359558224874,48.451327771481004
1588783367.692013,-0.03,-0.11,9.7,0.14888888888888888,0.3566666666666667,-0.6133333333333333,0.0625,-0.1875,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,4303.359558224874,36.02452179489177
1588783367.7006752,-0.04,-0.09,9.72,0.14888888888888888,0.3566666666666667,-0.6133333333333333,-0.0625,0.0625,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,4303.359558224874,36.02452179489177
1588783367.7101145,-0.03,-0.1,9.74,0.14222222222222222,0.34444444444444444,-0.5988888888888889,0.0,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,inf,36.02452179489177
1588783367.7172966,-0.01,-0.11,9.71,0.14222222222222222,0.34444444444444444,-0.5988888888888889,0.0,-0.1875,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,inf,79.64241164372093
1588783367.7307305,-0.01,-0.1,9.65,0.14222222222222222,0.34444444444444444,-0.5988888888888889,0.0,0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,246.55028762708767,85.24638328278766
1588783367.7368724,-0.03,-0.08,9.67,0.14222222222222222,0.34444444444444444,-0.5988888888888889,0.0,0.125,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,246.55028762708767,85.24638328278766
1588783367.757211,-0.02,-0.08,9.76,0.11555555555555555,0.3511111111111111,-0.6344444444444445,0.0625,0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,90.25452073061159,182.02958849756007,102.09342097700944
1588783367.7674742,-0.02,-0.08,9.76,0.11555555555555555,0.3511111111111111,-0.6344444444444445,0.0625,0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,98.95352349167065,152.87221059056293,102.09342097700944
1588783367.7773876,-0.01,-0.09,9.66,0.11555555555555555,0.3511111111111111,-0.6344444444444445,0.0,-0.125,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,98.95352349167065,152.87221059056293,102.09342097700944
1588783367.7891138,0.0,-0.1,9.71,0.11555555555555555,0.3511111111111111,-0.6344444444444445,0.0625,-0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,107.44406404867985,187.1238171394265,102.09342097700944
1588783367.8042305,-0.02,-0.1,9.73,0.11555555555555555,0.3511111111111111,-0.6344444444444445,-0.1875,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,98.95352349167065,216.4337029003134,95.836425521696
1588783367.8103776,-0.03,-0.1,9.76,0.13444444444444445,0.3566666666666667,-0.6055555555555555,0.125,0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,98.95352349167065,216.4337029003134,95.836425521696
1588783367.8229382,-0.03,-0.1,9.69,0.13444444444444445,0.3566666666666667,-0.6055555555555555,0.125,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,97.37187288247685,230.20032977363297,102.09342097700944
1588783367.8290794,-0.02,-0.1,9.64,0.13444444444444445,0.3566666666666667,-0.6055555555555555,0.0625,-0.1875,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,97.37187288247685,230.20032977363297,102.09342097700944
1588783367.8428953,-0.02,-0.1,9.69,0.13444444444444445,0.3566666666666667,-0.6055555555555555,-0.0625,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,82.8733286072581,230.20032977363297,97.37187288247685
1588783367.8510506,-0.02,-0.09,9.72,0.13444444444444445,0.3566666666666667,-0.6055555555555555,0.0625,-0.1875,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,82.8733286072581,230.20032977363297,97.37187288247685
1588783367.8622642,-0.04,-0.1,9.74,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.125,0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,91.62740614350575,222.7590373721245,121.71948258495433
1588783367.8689349,-0.03,-0.11,9.74,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.0,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,91.62740614350575,222.7590373721245,121.71948258495433
1588783367.8794682,-0.03,-0.09,9.66,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.125,0.0,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,87.62014180457304,222.7590373721245,121.71948258495433
1588783367.8912067,-0.03,-0.09,9.66,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.125,-0.125,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,87.62014180457304,187.1238171394265,124.11852990265457
1588783367.901075,-0.02,-0.11,9.75,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.0625,0.0,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,209.78551062774,124.11852990265457
1588783367.9088922,-0.01,-0.11,9.77,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.0,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,209.78551062774,177.1864456003378
1588783367.9197276,-0.02,-0.08,9.78,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.0625,0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,187.1238171394265,187.1238171394265
1588783367.9281487,-0.02,-0.08,9.65,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.0,0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,187.1238171394265,187.1238171394265
1588783367.937986,-0.02,-0.12,9.7,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.0,0.0,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,168.61422299573533,187.1238171394265
1588783367.9515016,-0.01,-0.1,9.73,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.0,0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,168.61422299573533,100.41821177523765
1588783367.9625938,-0.02,-0.1,9.74,0.1288888888888889,0.3566666666666667,-0.62,-0.0625,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,230.20032977363297,100.41821177523765
1588783367.973334,-0.03,-0.11,9.73,0.1288888888888889,0.3566666666666667,-0.62,-0.0625,0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,203.505967739358,85.24638328278766
1588783367.9795294,-0.03,-0.11,9.65,0.1288888888888889,0.3566666666666667,-0.62,0.0,-0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,203.505967739358,85.24638328278766
1588783367.9895706,-0.02,-0.1,9.69,0.1288888888888889,0.3566666666666667,-0.62,0.125,0.0625,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,88.91926162220842,203.505967739358,85.24638328278766
1588783368.0019414,-0.02,-0.11,9.73,0.1288888888888889,0.3566666666666667,-0.62,0.0,0.1875,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,100.41821177523765,6654.145620116698,90.25452073061159
1588783368.0101392,-0.01,-0.09,9.75,0.12222222222222222,0.34444444444444444,-0.6344444444444445,0.125,0.0,0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,72.01190601543684,6654.145620116698,90.25452073061159
1588783368.0188522,-0.01,-0.09,9.77,0.12222222222222222,0.34444444444444444,-0.6344444444444445,0.0625,0.0,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,72.01190601543684,4303.359558224874,81.84498733649698
1588783368.0327704,-0.01,-0.11,9.66,0.12222222222222222,0.34444444444444444,-0.6344444444444445,0.125,-0.1875,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,85.24638328278766,264.19645002768533,79.64241164372093
1588783368.0391188,-0.02,-0.09,9.71,0.12222222222222222,0.34444444444444444,-0.6344444444444445,0.125,-0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,85.24638328278766,264.19645002768533,79.64241164372093
1588783368.0527189,-0.02,-0.1,9.71,0.12222222222222222,0.34444444444444444,-0.6344444444444445,0.0625,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,68.68572166220818,264.19645002768533,79.64241164372093
1588783368.0594866,0.0,-0.1,9.74,0.1288888888888889,0.34444444444444444,-0.5988888888888889,-0.125,0.0625,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,68.68572166220818,274.45318966480994,85.24638328278766
1588783368.0714447,-0.02,-0.09,9.7,0.1288888888888889,0.34444444444444444,-0.5988888888888889,-0.0625,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,68.68572166220818,264.19645002768533,50.58774916879739
1588783368.079605,-0.01,-0.1,9.66,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.0,-0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,68.68572166220818,264.19645002768533,50.58774916879739
1588783368.0915172,-0.02,-0.11,9.68,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.125,-0.125,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,63.451619269190466,168.61422299573533,58.9727802109923
1588783368.1024506,-0.03,-0.09,9.73,0.1288888888888889,0.34444444444444444,-0.5988888888888889,0.0625,0.0,-0.125,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,63.451619269190466,168.61422299573533,58.9727802109923
1588783368.1137195,-0.03,-0.1,9.77,0.1288888888888889,0.3511111111111111,-0.62,0.0,-0.0625,0.1875,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,62.82310476947362,139.95643655834206,57.76526353583747
1588783368.120548,-0.02,-0.09,9.73,0.1288888888888889,0.3511111111111111,-0.62,-0.125,0.0,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,62.82310476947362,139.95643655834206,57.76526353583747
1588783368.1324914,-0.01,-0.09,9.67,0.1288888888888889,0.3511111111111111,-0.62,-0.0625,-0.125,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,87.62014180457304,164.40489390022287,80.72978621285104
1588783368.1392114,-0.01,-0.11,9.66,0.1288888888888889,0.3511111111111111,-0.62,0.0,0.125,0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,87.62014180457304,164.40489390022287,80.72978621285104
1588783368.152205,-0.02,-0.1,9.76,0.1288888888888889,0.3511111111111111,-0.62,0.0,0.0625,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,79.64241164372093,182.02958849756007,82.8733286072581
1588783368.1594741,-0.01,-0.09,9.76,0.12222222222222222,0.3566666666666667,-0.62,0.0625,-0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,79.64241164372093,182.02958849756007,82.8733286072581
1588783368.1714075,-0.02,-0.1,9.75,0.12222222222222222,0.3566666666666667,-0.62,0.0625,0.0,0.0,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,95.836425521696,297.3411363450543,97.37187288247685
1588783368.1843796,-0.02,-0.11,9.65,0.12222222222222222,0.3566666666666667,-0.62,0.0,0.0625,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,73.74253333559973,254.62786407092491,97.37187288247685
1588783368.1904929,-0.01,-0.08,9.72,0.12222222222222222,0.3566666666666667,-0.62,-0.0625,0.125,-0.0625,336.375,0.3125,0.5,0.97882080078125,-0.004150390625,-0.0037841796875,0.20465087890625,73.74253333559973,254.62786407092491,97.37187288247685
